-0.01, 0.04, 1.00,2020-05-14T13:02:11.749Z
-0.04, 0.03, 1.01,2020-05-14T13:02:11.853Z
-0.01, 0.01, 1.00,2020-05-14T13:02:12.057Z
-0.04, 0.03, 1.00,2020-05-14T13:02:12.172Z
-0.01, 0.06, 1.01,2020-05-14T13:02:12.365Z
-0.02, 0.06, 1.00,2020-05-14T13:02:12.493Z
-0.02, 0.01, 1.01,2020-05-14T13:02:12.672Z
-0.03, 0.05, 1.01,2020-05-14T13:02:12.877Z
-0.02, 0.05, 1.00,2020-05-14T13:02:12.983Z
-0.04, 0.07, 1.00,2020-05-14T13:02:13.183Z
-0.01, 0.03, 1.02,2020-05-14T13:02:13.301Z
-0.03, 0.04, 1.00,2020-05-14T13:02:13.490Z
-0.01, 0.01, 1.01,2020-05-14T13:02:13.620Z
-0.04, 0.04, 1.00,2020-05-14T13:02:13.798Z
-0.01, 0.05, 1.01,2020-05-14T13:02:13.939Z
-0.02, 0.05, 1.00,2020-05-14T13:02:14.208Z
-0.02, 0.06, 1.00,2020-05-14T13:02:14.273Z
-0.02, 0.03, 1.02,2020-05-14T13:02:14.619Z
-0.00, 0.13, 0.99,2020-05-14T13:02:14.683Z
0.03, 0.19, 0.96,2020-05-14T13:02:14.747Z
-0.07, 0.22, 1.03,2020-05-14T13:02:14.923Z
-0.02, -0.29, 1.02,2020-05-14T13:02:15.064Z
-0.03, 0.50, 0.96,2020-05-14T13:02:15.233Z
0.00, -0.24, 1.05,2020-05-14T13:02:15.387Z
0.00, 0.01, 0.99,2020-05-14T13:02:15.643Z
-0.07, 0.43, 1.01,2020-05-14T13:02:15.708Z
-0.01, -0.48, 1.02,2020-05-14T13:02:15.948Z
-0.01, 0.39, 0.95,2020-05-14T13:02:16.029Z
-0.04, -0.10, 1.06,2020-05-14T13:02:16.259Z
-0.02, -0.12, 0.99,2020-05-14T13:02:16.349Z
-0.04, 0.52, 0.98,2020-05-14T13:02:16.666Z
-0.00, -0.40, 1.03,2020-05-14T13:02:16.735Z
-0.01, 0.18, 0.99,2020-05-14T13:02:16.843Z
-0.06, 0.28, 1.04,2020-05-14T13:02:16.992Z
-0.01, -0.25, 0.99,2020-05-14T13:02:17.179Z
-0.02, 0.54, 0.96,2020-05-14T13:02:17.313Z
-0.00, -0.29, 1.06,2020-05-14T13:02:17.485Z
-0.01, 0.08, 0.98,2020-05-14T13:02:17.688Z
-0.06, 0.39, 1.01,2020-05-14T13:02:17.795Z
-0.02, 0.02, 1.01,2020-05-14T13:02:17.995Z
-0.03, 0.05, 0.99,2020-05-14T13:02:18.117Z
-0.02, 0.08, 1.02,2020-05-14T13:02:18.305Z
-0.02, 0.04, 1.01,2020-05-14T13:02:18.438Z
